name,category,sra,lat,lon
MCAULIFFE SHARON CP,Park,DEL MAR-MIRA MESA,32.91225189806637,-117.16057086361364
MCCAIN MP,Park,MID-CITY,32.737239524723,-117.11040200965088
NEIGHBORHOOD 8 NP,Park,DEL MAR-MIRA MESA,32.93619580696077,-117.22265604248848
CENTRUM NP,Park,KEARNY MESA,32.82774701256071,-117.13910900276164
WARD CANYON NP,Park,MID-CITY,32.7620934451261,-117.1105462803519
GOLDEN HILL CP,Park,CENTRAL SAN DIEGO,32.72028525055456,-117.13701888093338
CHILDRENS PARK,Park,CENTRAL SAN DIEGO,32.70981508533333,-117.16429455065617
SUN RIDGE VISTA MINI-PARK,Park,NORTH SAN DIEGO,32.95980379541102,-117.10492715150559
CARMEL VALLEY OS,Park,DEL MAR-MIRA MESA,32.94309252212885,-117.22662459905777
34TH ST CANYON OS,Park,CENTRAL SAN DIEGO,32.72589793016581,-117.1156050874098
TECOLOTE CANYON NATURAL OS PARK,Park,KEARNY MESA,32.780365731091706,-117.18278024332656
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.9353628710627,-117.15640339670128
CARROLL CANYON OS,Park,DEL MAR-MIRA MESA,32.884269566196,-117.18470895605518
34TH ST CANYON OS,Park,CENTRAL SAN DIEGO,32.721985024907234,-117.11716057481418
CLEAR. SITE 645,Park,MID-CITY,32.7327712588721,-117.09576926579588
RANCHO MISSION CANYON OS,Park,ELLIOTT-NAVAJO,32.8028943906513,-117.06724706274547
SCRIPPS MIRAMAR OS,Park,POWAY,32.92579857791781,-117.0880147653364
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.91379995022824,-117.164342445427
MISSION VALLEY HILLSIDES OS,Park,MID-CITY,32.769499020483075,-117.11290565989113
CLEAR. SITE 762,Park,SOUTHEASTERN SAN DIEGO,32.71864221944857,-117.06328744198457
SWITZER OS,Park,CENTRAL SAN DIEGO,32.7316510902074,-117.13346596813012
TECOLOTE CANYON NATURAL OS PARK,Park,KEARNY MESA,32.812869925030135,-117.19669494708671
MISSION TRAILS OS,Park,ELLIOTT-NAVAJO,32.78120305177059,-117.0475201192219
ROSE CANYON OS,Park,UNIVERSITY,32.86123445541012,-117.19194922096251
ENCANTO EXPRESSWAY OS,Park,SOUTHEASTERN SAN DIEGO,32.71274483598901,-117.03490253523363
CLEAR. SITE 571,Park,MID-CITY,32.76962776254534,-117.1045579159384
34TH ST CANYON OS,Park,CENTRAL SAN DIEGO,32.733467559551585,-117.12212545911598
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.920410908142934,-117.16542872866728
NAVAJO CANYON OS PARK,Park,ELLIOTT-NAVAJO,32.795052935242154,-117.07548660141683
OTAY MESA OS,Park,SOUTH BAY,32.57659057199795,-117.02177276464798
MISSION TRAILS OS,Park,LA MESA,32.790020602482144,-117.03818993166817
MISSION TRAILS OS,Park,ELLIOTT-NAVAJO,32.790020602482144,-117.03818993166817
RANCHO MISSION CANYON OS,Park,ELLIOTT-NAVAJO,32.8024095867837,-117.06851516601438
SCRIPPS MIRAMAR OS,Park,POWAY,32.92569050521728,-117.10976160916006
32ND ST CANYON OS,Park,CENTRAL SAN DIEGO,32.71919780856467,-117.12481159575078
TIERRASANTA OS,Park,ELLIOTT-NAVAJO,32.83162878911914,-117.10177058511971
UPTOWN OS,Park,CENTRAL SAN DIEGO,32.7570380456276,-117.15801751124296
MISSION TRAILS OS,Park,ELLIOTT-NAVAJO,32.86803100053815,-117.03917638220967
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.94192986731288,-117.16427797761946
SAN DIEGO RIVER PARK OS,Park,KEARNY MESA,32.77682859171154,-117.12798390025709
ALBATROSS CANYON OS,Park,CENTRAL SAN DIEGO,32.74539022062708,-117.16530300936735
TIERRASANTA OS,Park,ELLIOTT-NAVAJO,32.82480082365634,-117.09126491755995
SOUTH BAY TERRACES OS,Park,SOUTHEASTERN SAN DIEGO,32.68577222673888,-117.04168477171143
BLACK MOUNTAIN RANCH OS,Park,NORTH SAN DIEGO,33.000541022287884,-117.16279073032044
34TH ST CANYON OS,Park,CENTRAL SAN DIEGO,32.72045217755273,-117.1219633283445
TIERRASANTA OS,Park,ELLIOTT-NAVAJO,32.83067295677156,-117.11507500616788
KENSINGTON/COLLEGE OS,Park,MID-CITY,32.768265017971345,-117.11085769546656
TIERRASANTA OS,Park,ELLIOTT-NAVAJO,32.820060501474785,-117.09038498588956
KENSINGTON/COLLEGE OS,Park,MID-CITY,32.7615767575363,-117.0991824529033
CHOLLAS RADIO SYSTEM OS,Park,SOUTHEASTERN SAN DIEGO,32.71845557116089,-117.08153137166667
MID-CITY OS,Park,MID-CITY,32.73422858151721,-117.09693930073324
CYPRESS CANYON OS,Park,CENTRAL SAN DIEGO,32.744635008816175,-117.15035474829783
SWITZER OS,Park,CENTRAL SAN DIEGO,32.73717788281472,-117.12689344395729
MISSION TRAILS OS,Park,ELLIOTT-NAVAJO,32.867297868717074,-117.04887615250809
SWITZER OS,Park,CENTRAL SAN DIEGO,32.734062451011525,-117.12736822032234
MCGONIGLE CANYON OS,Park,DEL MAR-MIRA MESA,32.96784074332106,-117.16646361620914
CARMEL VALLEY OS,Park,DEL MAR-MIRA MESA,32.95451665152493,-117.21863695078815
CARMEL MOUNTAIN OS,Park,DEL MAR-MIRA MESA,32.930796760690505,-117.21927964652566
CHOLLAS RADIO SYSTEM OS,Park,SOUTHEASTERN SAN DIEGO,32.71340951847771,-117.07625840272242
OTAY VALLEY REGIONAL PARK,Park,SOUTH BAY,32.588818911089525,-117.07622026839319
ENCANTO EXPRESSWAY OS,Park,SOUTHEASTERN SAN DIEGO,32.713145042842946,-117.03472040996236
CHOLLAS RADIO SYSTEM OS,Park,SOUTHEASTERN SAN DIEGO,32.71460590970068,-117.07005477496148
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.936494408079945,-117.16477534499451
TIERRASANTA OS,Park,ELLIOTT-NAVAJO,32.833149879123134,-117.09253960704248
CANYON HILLS OS,Park,DEL MAR-MIRA MESA,32.93524251876259,-117.11690578690445
ROSE CANYON OS,Park,UNIVERSITY,32.86365699016598,-117.20320857306429
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.92727781985468,-117.16436354110621
OLD TROLLEY BARN PARK,Park,CENTRAL SAN DIEGO,32.76362322341544,-117.14336747001019
OTAY VALLEY REGIONAL PARK,Park,SOUTH BAY,32.58980891482071,-117.085981177232
OTAY VALLEY REGIONAL PARK,Park,CHULA VISTA,32.58980891482071,-117.085981177232
CANYON HILLS OS,Park,DEL MAR-MIRA MESA,32.93589146794835,-117.1177047090708
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.91256451361117,-117.21156416161705
CARMEL VALLEY OS,Park,DEL MAR-MIRA MESA,32.953666733927896,-117.22136360276244
CREST CANYON OS PARK,Park,DEL MAR-MIRA MESA,32.96118104516953,-117.25124309583165
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.92360326496299,-117.16814053267572
LA ZANJA CANYON OS,Park,NORTH SAN DIEGO,32.9928096099176,-117.16579367691739
CHOLLAS RADIO SYSTEM OS,Park,SOUTHEASTERN SAN DIEGO,32.7169689732588,-117.06913412365536
CANYON HILLS OS,Park,DEL MAR-MIRA MESA,32.935485288166134,-117.11567236830389
SAN PASQUAL TRAILS OS,Park,ESCONDIDO,33.0756576669755,-117.00823199095468
SWITZER OS,Park,CENTRAL SAN DIEGO,32.73623532307064,-117.12758978287178
UPTOWN OS,Park,CENTRAL SAN DIEGO,32.747609508947995,-117.17690491899464
KENSINGTON/COLLEGE OS,Park,MID-CITY,32.75922512121516,-117.09701646252657
PRESIDIO OS,Park,CENTRAL SAN DIEGO,32.751951547595766,-117.1895395428788
ALBATROSS CANYON OS,Park,CENTRAL SAN DIEGO,32.73924710248838,-117.16916764512368
SWITZER OS,Park,CENTRAL SAN DIEGO,32.73147980732005,-117.133481435607
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.933540597100375,-117.16737557121604
NORTH CITY WEST OS,Park,DEL MAR-MIRA MESA,32.965708736859476,-117.23932917436143
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.91086696115952,-117.18892063401144
CARROLL CANYON OS,Park,DEL MAR-MIRA MESA,32.8848871622497,-117.17941720969097
RADIO CANYON EXTENSION OS,Park,SOUTHEASTERN SAN DIEGO,32.717369026918234,-117.06549492582258
SCRIPPS MIRAMAR OS,Park,POWAY,32.905904352009976,-117.08276676132304
CANYON HILLS OS,Park,DEL MAR-MIRA MESA,32.933809296099,-117.11992538123496
TECOLOTE CANYON NATURAL OS PARK,Park,KEARNY MESA,32.814453444450784,-117.18765309368942
TORREY HILLS OS,Park,DEL MAR-MIRA MESA,32.91779151728245,-117.22164145466377
DEL MAR MESA OS,Park,DEL MAR-MIRA MESA,32.95044471861706,-117.15939951396997
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.921434664516134,-117.20829413578578
CANYON HILLS OS,Park,DEL MAR-MIRA MESA,32.93424308905949,-117.11488976665049
CANYON HILLS OS,Park,DEL MAR-MIRA MESA,32.9349031636288,-117.11524257544556
MARIAN BEAR OS PARK,Park,KEARNY MESA,32.84196284802549,-117.18061895174408
SABRE SPRINGS OS,Park,NORTH SAN DIEGO,32.957983229875765,-117.09542515681332
SCRIPPS MIRAMAR OS,Park,POWAY,32.92771389140454,-117.09323130874829
SORRENTO HILLS OS,Park,DEL MAR-MIRA MESA,32.926689190995425,-117.22061145704319
CARMEL VALLEY OS,Park,DEL MAR-MIRA MESA,32.95459665558525,-117.22482015590813
MARIAN BEAR OS PARK,Park,KEARNY MESA,32.845446850963945,-117.17829373763722
SOUTH BAY TERRACES OS,Park,SOUTHEASTERN SAN DIEGO,32.687445298525006,-117.05153454785535
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.939885535657936,-117.17172640139249
MIRA MESA OS,Park,DEL MAR-MIRA MESA,32.9333884708067,-117.12668228752041
OTAY MESA OS,Park,SOUTH BAY,32.57128181537118,-117.0166742231918
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.92409098452086,-117.16930335887614
SCRIPPS MIRAMAR OS,Park,POWAY,32.90558399108753,-117.08449906080796
SCRIPPS MIRAMAR OS,Park,POWAY,32.90039823601398,-117.1041408969848
MAPLE CANYON OS,Park,CENTRAL SAN DIEGO,32.73711515302901,-117.1616463663067
MISSION TRAILS OS,Park,ELLIOTT-NAVAJO,32.84480035748915,-117.04867063818568
TECOLOTE CANYON NATURAL OS PARK,Park,KEARNY MESA,32.82058654055713,-117.19227158798697
ENCANTO EXPRESSWAY OS,Park,SOUTHEASTERN SAN DIEGO,32.712626540863326,-117.03505120297771
MISSION TRAILS OS,Park,ELLIOTT-NAVAJO,32.83490485298601,-117.07791761157984
34TH ST CANYON OS,Park,CENTRAL SAN DIEGO,32.72518191373146,-117.12127899693206
34TH ST CANYON OS,Park,CENTRAL SAN DIEGO,32.72192570025684,-117.1189150929177
SCRIPPS MIRAMAR OS,Park,POWAY,32.92466197394176,-117.07641849122962
34TH ST CANYON OS,Park,CENTRAL SAN DIEGO,32.721931033378354,-117.1180643437423
SCRIPPS MIRAMAR OS,Park,POWAY,32.903003889841195,-117.10346533790575
34TH ST CANYON OS,Park,CENTRAL SAN DIEGO,32.72123003247311,-117.1182234612365
FAIRBANKS COUNTRY CLUB OS,Park,NORTH SAN DIEGO,32.98217897950154,-117.20386921038155
CANYON HILLS OS,Park,DEL MAR-MIRA MESA,32.93248200252578,-117.11601269663215
CARMEL VALLEY OS,Park,DEL MAR-MIRA MESA,32.94377348298844,-117.21526398582574
UPTOWN OS,Park,CENTRAL SAN DIEGO,32.754197582788414,-117.17191399047624
UPTOWN OS,Park,CENTRAL SAN DIEGO,32.7557567593359,-117.15743306445442
TIERRASANTA OS,Park,ELLIOTT-NAVAJO,32.83555463334147,-117.09699355693488
32ND ST CANYON OS,Park,CENTRAL SAN DIEGO,32.720987244273964,-117.1257534386679
SOLEDAD NATURAL OS PARK,Park,COASTAL,32.84093064383749,-117.24388792622221
CARMEL VALLEY OS,Park,DEL MAR-MIRA MESA,32.96184489311939,-117.21423932237157
TIERRASANTA OS,Park,ELLIOTT-NAVAJO,32.83625972168649,-117.0841563001116
OTAY MESA OS,Park,SOUTH BAY,32.57942608974886,-117.02738148894385
CANYON HILLS OS,Park,DEL MAR-MIRA MESA,32.93368170374007,-117.1144409071601
34TH ST CANYON OS,Park,CENTRAL SAN DIEGO,32.724869097379546,-117.12336560355756
CERVANTES CANYON OS,Park,SOUTHEASTERN SAN DIEGO,32.69688101342147,-117.07364110234768
CREST CANYON OS PARK,Park,DEL MAR-MIRA MESA,32.96281308397954,-117.25022340067089
CARMEL VALLEY OS,Park,DEL MAR-MIRA MESA,32.941430229032335,-117.2306045070538
CHOLLAS RADIO SYSTEM OS,Park,SOUTHEASTERN SAN DIEGO,32.7175694834313,-117.07548275402311
CANYON HILLS OS,Park,DEL MAR-MIRA MESA,32.93593175213039,-117.11809544226777
CANYON HILLS OS,Park,DEL MAR-MIRA MESA,32.934921914722175,-117.11824287285403
CHOLLAS RADIO SYSTEM OS,Park,SOUTHEASTERN SAN DIEGO,32.710784108178885,-117.07562524719694
CANYON HILLS OS,Park,DEL MAR-MIRA MESA,32.93298050587656,-117.11611963464348
PARADISE CANYON PARK,Park,SOUTHEASTERN SAN DIEGO,32.69750335183949,-117.04427791630988
MIRA MESA OS,Park,DEL MAR-MIRA MESA,32.900121918582386,-117.17294689137647
RANCHO MISSION CANYON OS,Park,ELLIOTT-NAVAJO,32.80421296778325,-117.07521804719299
TIERRASANTA OS,Park,ELLIOTT-NAVAJO,32.82051966233412,-117.08322611490219
OTAY MESA OS,Park,SOUTH BAY,32.57561308065871,-117.01786413501318
MARIAN BEAR OS PARK,Park,KEARNY MESA,32.84309838558938,-117.2072710541621
34TH ST CANYON OS,Park,CENTRAL SAN DIEGO,32.72190131718869,-117.11874354735961
TIERRASANTA OS,Park,ELLIOTT-NAVAJO,32.838546016958674,-117.09521101460997
32ND ST CANYON OS,Park,CENTRAL SAN DIEGO,32.72037293295059,-117.12575241029954
CARMEL MOUNTAIN OS,Park,DEL MAR-MIRA MESA,32.92869177877444,-117.22106666755394
CARMEL VALLEY OS,Park,DEL MAR-MIRA MESA,32.975239388285274,-117.21493358378915
SCRIPPS MIRAMAR OS,Park,POWAY,32.904270613411285,-117.10396581275322
FAMOSA SLOUGH,Park,PENINSULA,32.75190807539167,-117.22797530740516
SCRIPPS MIRAMAR OS,Park,ELLIOTT-NAVAJO,32.90551948065644,-117.08072366441165
CARMEL VALLEY OS,Park,DEL MAR-MIRA MESA,32.95764958401748,-117.2123264103128
RANCHO PENASQUITOS OS,Park,NORTH SAN DIEGO,32.9538762613035,-117.12560052377005
MAPLE CANYON OS,Park,CENTRAL SAN DIEGO,32.73421704006111,-117.1644941142329
RANCHO MISSION CANYON OS,Park,ELLIOTT-NAVAJO,32.80678966587037,-117.06623729852674
MAPLE CANYON OS,Park,CENTRAL SAN DIEGO,32.73578599691257,-117.16254412574852
CANYON HILLS OS,Park,DEL MAR-MIRA MESA,32.9346844662443,-117.11442772632846
CAMPUS POINT OS,Park,UNIVERSITY,32.88946409433665,-117.21531454036419
MAPLE CANYON OS,Park,CENTRAL SAN DIEGO,32.732580329645664,-117.16546610986077
SAN PASQUAL TRAILS OS,Park,ESCONDIDO,33.07838570983355,-117.02048783642033
CARMEL VALLEY OS,Park,DEL MAR-MIRA MESA,32.948376339311146,-117.2189517092409
MISSION TRAILS OS,Park,ELLIOTT-NAVAJO,32.831169539611416,-117.05515842790678
CARMEL VALLEY OS,Park,DEL MAR-MIRA MESA,32.94954355094015,-117.22125925592057
BLACK MOUNTAIN OS PARK,Park,NORTH SAN DIEGO,32.97995871109549,-117.11703897150265
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.92841608108128,-117.18740583686024
LA ZANJA CANYON OS,Park,NORTH SAN DIEGO,32.982188525948516,-117.16547760287283
BLACK MOUNTAIN OS PARK,Park,NORTH SAN DIEGO,32.9801612767453,-117.11266309431394
32ND ST CANYON OS,Park,CENTRAL SAN DIEGO,32.72299134927038,-117.12724795804398
MISSION VALLEY PRESERVE,Park,KEARNY MESA,32.76134547446024,-117.19555841363035
CARMEL MOUNTAIN OS,Park,DEL MAR-MIRA MESA,32.93115912172125,-117.2128761519197
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.92326630195781,-117.16399749260395
KENSINGTON HILLSIDES OS,Park,MID-CITY,32.77382072936296,-117.09938217458914
MISSION VALLEY PRESERVE,Park,KEARNY MESA,32.76163037266833,-117.2000669186305
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.90514623000009,-117.22303589420983
SABRE SPRINGS OS,Park,NORTH SAN DIEGO,32.94877935898049,-117.08070967419869
SCRIPPS MIRAMAR OS,Park,POWAY,32.921597825271775,-117.07046994741336
TIERRASANTA OS,Park,ELLIOTT-NAVAJO,32.821780298558245,-117.09288432666841
34TH ST CANYON OS,Park,CENTRAL SAN DIEGO,32.7214912876242,-117.11891065877502
CANYON HILLS OS,Park,DEL MAR-MIRA MESA,32.932375493163626,-117.11584197310098
SCRIPPS MIRAMAR OS,Park,POWAY,32.914429830780456,-117.08554511327526
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.92600629814094,-117.16048615286094
OLD TROLLEY BARN PARK,Park,CENTRAL SAN DIEGO,32.76483288199987,-117.14337065139286
MCGONIGLE CANYON OS,Park,DEL MAR-MIRA MESA,32.97285640536923,-117.14758162108717
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.93334093167727,-117.1502951108815
LOS PENASQUITOS CANYON OS,Park,NORTH SAN DIEGO,32.94887820980037,-117.1176966234801
SCRIPPS MIRAMAR OS,Park,ELLIOTT-NAVAJO,32.91412594186379,-117.07088038985664
CANYON HILLS OS,Park,DEL MAR-MIRA MESA,32.932322588653335,-117.11565881187889
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.94318714756158,-117.1769487213029
SCRIPPS MIRAMAR OS,Park,POWAY,32.92563775861818,-117.08875387715852
CANYON HILLS OS,Park,DEL MAR-MIRA MESA,32.9354165103967,-117.11736024957995
OTAY MESA OS,Park,SOUTH BAY,32.57728872352967,-117.01519001427853
OTAY VALLEY REGIONAL PARK,Park,SOUTH BAY,32.58977349257629,-117.07434305803241
34TH ST CANYON OS,Park,CENTRAL SAN DIEGO,32.73186330280484,-117.1219773785644
SCRIPPS MIRAMAR OS,Park,POWAY,32.92126348121053,-117.07137106704597
TIERRASANTA OS,Park,ELLIOTT-NAVAJO,32.83545174754948,-117.08489772890049
SABRE SPRINGS OS,Park,NORTH SAN DIEGO,32.96406395701783,-117.08802601374033
BLACK MOUNTAIN OS PARK,Park,NORTH SAN DIEGO,32.963843458733834,-117.10804029975321
OTAY VALLEY REGIONAL PARK,Park,SOUTH BAY,32.58709836291383,-117.04719519878188
OTAY VALLEY REGIONAL PARK,Park,CHULA VISTA,32.58709836291383,-117.04719519878188
SWITZER OS,Park,CENTRAL SAN DIEGO,32.73445688307621,-117.12761273445781
CHOLLAS RADIO SYSTEM OS,Park,SOUTHEASTERN SAN DIEGO,32.7120513520408,-117.07706381400037
MISSION TRAILS OS,Park,ELLIOTT-NAVAJO,32.82150196958396,-117.06533927827883
34TH ST CANYON OS,Park,CENTRAL SAN DIEGO,32.721638724087676,-117.11846697323331
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.918583494546446,-117.17001297404414
EUGENE PLACE OS,Park,MID-CITY,32.76816940026496,-117.11356052366298
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.92716219469117,-117.16483978318797
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.944151894246076,-117.16747068171551
32ND ST CANYON OS,Park,CENTRAL SAN DIEGO,32.71949113344151,-117.12475588482685
CANYON HILLS OS,Park,DEL MAR-MIRA MESA,32.9338075014343,-117.11490368988335
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.913209861660356,-117.17075564367892
LOPEZ CANYON OS,Park,DEL MAR-MIRA MESA,32.91784239810865,-117.1658625859952
BLACK MOUNTAIN OS PARK,Park,NORTH SAN DIEGO,32.99579385488268,-117.13535121406687
BLACK MOUNTAIN OS PARK,Park,NORTH SAN DIEGO,33.00432742898301,-117.1503338969161
SAN PASQUAL TRAILS OS,Park,ESCONDIDO,33.09315048909869,-116.92321263671273
CARMEL VALLEY OS,Park,DEL MAR-MIRA MESA,32.94056306221545,-117.23050494502901
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.91890149684475,-117.21033850648924
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.941294438748436,-117.12189660783481
FAIRBANKS COUNTRY CLUB OS,Park,DEL MAR-MIRA MESA,32.98023831421479,-117.20558006639557
MISSION TRAILS OS,Park,ELLIOTT-NAVAJO,32.785147393990684,-117.04813056879094
MID-CITY OS,Park,MID-CITY,32.74280223353086,-117.09583485202552
SOLEDAD NATURAL OS PARK,Park,COASTAL,32.842604717229506,-117.2370991532854
TECOLOTE CANYON NATURAL OS PARK,Park,KEARNY MESA,32.77831925921321,-117.18653355118246
RANCHO PENASQUITOS OS,Park,DEL MAR-MIRA MESA,32.97669915013094,-117.1398874196762
CARMEL VALLEY OS,Park,DEL MAR-MIRA MESA,32.93882045759117,-117.22975591187752
KENSINGTON/COLLEGE OS,Park,MID-CITY,32.76573905914161,-117.10892294153773
SCRIPPS MIRAMAR OS,Park,POWAY,32.917184604924934,-117.0727032639789
OTAY MESA OS,Park,SOUTH BAY,32.58569259145364,-117.01708344045979
CARMEL VALLEY OS,Park,DEL MAR-MIRA MESA,32.96203921834745,-117.22279455870864
34TH ST CANYON OS,Park,CENTRAL SAN DIEGO,32.72147501240957,-117.11815499696876
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.92470278941167,-117.16213609430945
MISSION VALLEY HILLSIDES OS,Park,MID-CITY,32.76643875960252,-117.11126908670113
ALBATROSS CANYON OS,Park,CENTRAL SAN DIEGO,32.740150281085945,-117.1682869276989
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.94220412929937,-117.12314335458599
LOS PENASQUITOS CANYON OS,Park,NORTH SAN DIEGO,32.94220412929937,-117.12314335458599
SCRIPPS MIRAMAR OS,Park,POWAY,32.91657445974258,-117.08070353916172
OTAY MESA OS,Park,SOUTH BAY,32.57648263064448,-117.0179907455387
34TH ST CANYON OS,Park,CENTRAL SAN DIEGO,32.722440190281475,-117.11880405997364
SCRIPPS MIRAMAR OS,Park,POWAY,32.9227006371257,-117.07508933002691
CHOLLAS RADIO SYSTEM OS,Park,SOUTHEASTERN SAN DIEGO,32.71684902748971,-117.07001376157366
MCGONIGLE CANYON OS,Park,DEL MAR-MIRA MESA,32.96957451829556,-117.14984099021032
MISSION TRAILS OS,Park,LA MESA,32.77905619149232,-117.05120654131059
MISSION TRAILS OS,Park,ELLIOTT-NAVAJO,32.77905619149232,-117.05120654131059
ALBATROSS CANYON OS,Park,CENTRAL SAN DIEGO,32.745531110636676,-117.16530062368378
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.90527690565166,-117.19547605073639
TIERRASANTA OS,Park,ELLIOTT-NAVAJO,32.84101002297088,-117.0848272289514
LA JOLLA OS,Park,COASTAL,32.819439761905855,-117.25780060227795
TECOLOTE CANYON NATURAL OS PARK,Park,KEARNY MESA,32.809333570415916,-117.19536624807272
CANYON HILLS OS,Park,DEL MAR-MIRA MESA,32.93394742186548,-117.11487483388655
OTAY MESA OS,Park,SOUTH BAY,32.566631708166724,-117.00006045287358
CARMEL VALLEY OS,Park,DEL MAR-MIRA MESA,32.96618275677367,-117.21561975123622
CREST CANYON OS PARK,Park,DEL MAR-MIRA MESA,32.9613277410013,-117.25407046951197
MISSION VALLEY PRESERVE,Park,KEARNY MESA,32.763239902644685,-117.19492983280372
TIERRASANTA OS,Park,ELLIOTT-NAVAJO,32.82484812534167,-117.08093024869251
TIERRASANTA OS,Park,ELLIOTT-NAVAJO,32.81146948641218,-117.0992124197629
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.92413123731056,-117.16314023050664
SWITZER OS,Park,CENTRAL SAN DIEGO,32.73254270611858,-117.13072273348489
CANYON HILLS OS,Park,DEL MAR-MIRA MESA,32.93262604359613,-117.11611041532038
PACIFIC BEACH OS,Park,COASTAL,32.80855401638213,-117.23036689988147
TIERRASANTA OS,Park,ELLIOTT-NAVAJO,32.82169702491311,-117.08710273220389
MISSION TRAILS OS,Park,ELLIOTT-NAVAJO,32.84823247985402,-117.06538818346937
MISSION TRAILS OS,Park,ELLIOTT-NAVAJO,32.846374332597755,-117.04950701062089
CANYON HILLS OS,Park,DEL MAR-MIRA MESA,32.93437245600916,-117.1174851987634
MISSION TRAILS OS,Park,ELLIOTT-NAVAJO,32.84247576088577,-117.08287859194648
LOS PENASQUITOS CANYON OS,Park,DEL MAR-MIRA MESA,32.9212611432037,-117.1589513316825
SOUTH BAY TERRACES OS,Park,SOUTHEASTERN SAN DIEGO,32.67371502517107,-117.04550652120803
